cluster_idx,img_num,center_lat,center_lng,sampled_lat,sampled_lng,pulled_lat,pulled_lng,pulled_panoid,image_url,attempts_count
1,1,31.9215913,131.4378406,31.913337550017197,131.43438017180978,31.91342368610156,131.4356578952585,cP4oo3--KzBvhCYqdl1j2A,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.913337550017197,131.43438017180978&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
1,2,31.9215913,131.4378406,31.920242847912697,131.43770961161232,31.92022962739381,131.4375231904662,mponnoCKFXSV47K4CRLp6A,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.920242847912697,131.43770961161232&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
1,3,31.9215913,131.4378406,31.920838697465705,131.4370710864931,31.92082805818929,131.4370812750022,mE7RSLql8N-wH5haa_oLuw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.920838697465705,131.4370710864931&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
1,4,31.9215913,131.4378406,31.92143669660156,131.43523397994676,31.92153522312012,131.434886920822,l7SRisbxlfaVAExOrpxkIA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.92143669660156,131.43523397994676&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
1,5,31.9215913,131.4378406,31.915386573235608,131.4390078945587,31.91543394707925,131.438956145472,9mA_An1jUOBNFKbDq4eb6w,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.915386573235608,131.4390078945587&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
1,6,31.9215913,131.4378406,31.918499781259143,131.43205629149213,31.91881110879705,131.4320468866041,9P68y3JO7BzENH1Odvi6SA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.918499781259143,131.43205629149213&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
1,7,31.9215913,131.4378406,31.91946298829128,131.43808288444373,31.91942234535299,131.4381067028935,zVJjfqt0gGIbz0rEK9kDog,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.91946298829128,131.43808288444373&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
1,8,31.9215913,131.4378406,31.92146067811843,131.43873796088255,31.92130550345871,131.438957291088,8vu8j6hpbWD59nqhwZ8BUw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.92146067811843,131.43873796088255&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
2,1,32.0425972,131.47283,32.04589813271955,131.46382235865568,32.04592395157736,131.4638578415781,nMQfJ0xeasNIGoVP9ha3Kw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.04589813271955,131.46382235865568&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
2,2,32.0425972,131.47283,32.040748722465054,131.4773397712928,32.04072944850823,131.477128579247,pTNmtWl858njKmSkOHKhog,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.040748722465054,131.4773397712928&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
2,3,32.0425972,131.47283,32.048272490275416,131.47179731168467,32.04827449158477,131.4719562418127,N-L15-3wmAnbFXvET8nmJg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.048272490275416,131.47179731168467&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
2,4,32.0425972,131.47283,32.04560806023279,131.47044909718633,32.04554601433426,131.4705384146577,tQJSqJTKByC-hr3eq_PLVQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.04560806023279,131.47044909718633&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
2,5,32.0425972,131.47283,32.04038303292511,131.467964151448,32.04039721742718,131.4676044847293,WDmFX145jbnLGqjObvzkUw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.04038303292511,131.467964151448&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
2,6,32.0425972,131.47283,32.04393734341663,131.47216411040702,32.04426911221294,131.4722876608249,FI9ujpG3py4QNvKfDfjt1w,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.04393734341663,131.47216411040702&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
2,7,32.0425972,131.47283,32.03910693726465,131.4650901778191,32.03950199156656,131.4652743132108,IYyO0iiHaZymUV-j0gvAWA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.03910693726465,131.4650901778191&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
2,8,32.0425972,131.47283,32.045676803905536,131.47053203128195,32.04561791371911,131.4705924568651,p1QLTD7A80g3ZcuaHu3tbQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.045676803905536,131.47053203128195&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",3
3,1,31.9739792,131.2538616,31.9678532677318,131.26075491459088,31.9679202760166,131.2609871513963,3bQDbV1QJIW-zZAXZxMrlQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.9678532677318,131.26075491459088&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
3,2,31.9739792,131.2538616,31.977667760015645,131.25770098662164,31.97796655457635,131.2577176516614,weEa_26RAafqMCkub08OVg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.977667760015645,131.25770098662164&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
3,3,31.9739792,131.2538616,31.973961092460325,131.25384481976914,31.97396796224611,131.2539003757893,3zXcgeLSIRJ6UUerCVJe_g,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.973961092460325,131.25384481976914&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",3
3,4,31.9739792,131.2538616,31.977446204735294,131.25364272243888,31.97732625592552,131.2535976920767,lHI3xRDoQKSxUZxHLchV4Q,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.977446204735294,131.25364272243888&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",3
3,5,31.9739792,131.2538616,31.973379949766002,131.25502418096363,31.97369814488933,131.2550716313966,2moWO1eTCVwpcUh6n-dwfQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.973379949766002,131.25502418096363&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",3
3,6,31.9739792,131.2538616,31.97410814089795,131.25393612347173,31.97401572221459,131.2538163908017,Clp38wF4t9BZ9d5MYDuCNA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.97410814089795,131.25393612347173&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",5
3,7,31.9739792,131.2538616,31.973875316449426,131.25312576921073,31.97384584911321,131.2531435868101,7Gu_0Twrd7gv49zB1r3oFA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.973875316449426,131.25312576921073&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",7
3,8,31.9739792,131.2538616,31.97454016884807,131.25267175375058,31.97478955891725,131.2528061855916,MBq4L3R7pxsBqnNgxL37Yw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.97454016884807,131.25267175375058&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",11
4,1,31.9973933,131.4552053,32.00597322330941,131.45740924638667,32.00604763688769,131.4577324343967,blNNNenaBFLsIVIeFzYiSA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=32.00597322330941,131.45740924638667&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
4,2,31.9973933,131.4552053,31.990944784912948,131.45465932388865,31.99097134820847,131.4549178514414,32-w9Yf2esE9fzBSYYf6hQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.990944784912948,131.45465932388865&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
4,3,31.9973933,131.4552053,31.99837122047151,131.46456203234774,31.9980506980595,131.4649043011884,HkNoPE_Gl8rd4qmP4fnU8g,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.99837122047151,131.46456203234774&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
4,4,31.9973933,131.4552053,31.997362465419183,131.45517826820034,31.99738863987475,131.4552059282602,Y0wdCOdzJqIeHy_SqDVDjg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.997362465419183,131.45517826820034&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
4,5,31.9973933,131.4552053,31.99736835988396,131.4551466897207,31.99738863987475,131.4552059282602,Y0wdCOdzJqIeHy_SqDVDjg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.99736835988396,131.4551466897207&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
4,6,31.9973933,131.4552053,31.99350528231025,131.45391105523564,31.99398158134904,131.4548252359146,-xSd-2infeS87ctQuI9k8g,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.99350528231025,131.45391105523564&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
4,7,31.9973933,131.4552053,31.991035599820385,131.45559894157327,31.99091045363422,131.4553397731419,QWwagyG7cn4_en0de0xMTw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.991035599820385,131.45559894157327&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
4,8,31.9973933,131.4552053,31.998801495520414,131.46055315051152,31.99888208284461,131.4605700066475,DNmlz9E5YEFd_Q2kDrhuNw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.998801495520414,131.46055315051152&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",4
5,1,31.8289705,131.4082938,31.824424378957588,131.4156383041275,31.82446053361194,131.4153940659996,Ai6vWFyYrQOta3H1OStcog,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.824424378957588,131.4156383041275&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
5,2,31.8289705,131.4082938,31.82482132014013,131.41284153279742,31.82501403801032,131.4128568416842,aqNhddnzIm5h7PC4K5wteg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.82482132014013,131.41284153279742&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
5,3,31.8289705,131.4082938,31.827151650403632,131.40763596795247,31.82714323278473,131.4076642093247,6BXycP04GH7tfemIc4GLxw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.827151650403632,131.40763596795247&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
5,4,31.8289705,131.4082938,31.827347138596373,131.39983740776623,31.82751968830572,131.3992479405502,yHO6fpH7dDsJpVor9nSwnA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.827347138596373,131.39983740776623&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
5,5,31.8289705,131.4082938,31.82662128148118,131.4164656792523,31.82619161907304,131.4164506864502,T5xQL__egUHirG_sWPxSbw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.82662128148118,131.4164656792523&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
5,6,31.8289705,131.4082938,31.830013730460628,131.41268439282885,31.83003870488817,131.4130426444177,JI0x2kfO21MyZoL5-8PaNA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.830013730460628,131.41268439282885&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",2
5,7,31.8289705,131.4082938,31.831505428011642,131.4102737933031,31.83168993414123,131.410296108836,Mm0ZcddkWTGQIb5R4WwZOg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.831505428011642,131.4102737933031&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",3
5,8,31.8289705,131.4082938,31.83154946537803,131.41027868695895,31.83168993414123,131.410296108836,Mm0ZcddkWTGQIb5R4WwZOg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.83154946537803,131.41027868695895&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",3
6,1,31.9383295,131.4213213,31.941525757284605,131.42188320049945,31.94148638395108,131.4218842965392,tdRsB0_rDaOXB4FpzxGoSw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.941525757284605,131.42188320049945&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
6,2,31.9383295,131.4213213,31.935627891304577,131.42260933432988,31.93542895122753,131.422562094778,FEZo4AdS6PjbtJIq3DBXeA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.935627891304577,131.42260933432988&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
6,3,31.9383295,131.4213213,31.942241636973193,131.41239925863982,31.94220574837378,131.4124081582517,OGl4Uc3V538JrPPuxGQ1ZQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.942241636973193,131.41239925863982&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
6,4,31.9383295,131.4213213,31.939091403475263,131.4297683717933,31.93904500590173,131.4297288916455,1Gto9WX62ckmiuQERr3Hrw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.939091403475263,131.4297683717933&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
6,5,31.9383295,131.4213213,31.93045897109881,131.4219620868731,31.93045390425262,131.4218887276186,ifGRG6HtPDwG6k8yq8xObA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.93045897109881,131.4219620868731&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
6,6,31.9383295,131.4213213,31.936950010527724,131.41682196169205,31.93691574674282,131.4167592870352,v_eud2ihfxl262KmoAVAew,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.936950010527724,131.41682196169205&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
6,7,31.9383295,131.4213213,31.934123393674245,131.42805911387097,31.93436817744777,131.4281336765496,bhggofCaYqfW3DjFvpXZgw,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.934123393674245,131.42805911387097&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
6,8,31.9383295,131.4213213,31.94205977594167,131.4118347183043,31.94212541329162,131.4118679300271,gkkcPxJ1FODbHhUhecv4Sg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.94205977594167,131.4118347183043&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
7,1,31.9543864,131.4348878,31.95430092707343,131.4326771117792,31.95431636347962,131.4326381713893,46Nx0_UqLcpmvPWbmbZuvQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.95430092707343,131.4326771117792&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
7,2,31.9543864,131.4348878,31.958473220586757,131.43904449007528,31.95845814412611,131.4388658708587,AAQEbGDZpogEmrdk9B-_hA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.958473220586757,131.43904449007528&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
7,3,31.9543864,131.4348878,31.954087491181745,131.43607545470158,31.95412905656947,131.435806146593,K-vCQMYyY7c7yCINj-A_vg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.954087491181745,131.43607545470158&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
7,4,31.9543864,131.4348878,31.954706367252754,131.42705512081005,31.9548549894146,131.4270451181368,Rls4ydA-CJlSel9ybYuhZg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.954706367252754,131.42705512081005&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
7,5,31.9543864,131.4348878,31.951363137980515,131.43633032337743,31.95130182860454,131.4363298731448,vGzApKMnLzUbq-EDDRCHAA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.951363137980515,131.43633032337743&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
7,6,31.9543864,131.4348878,31.954013733338396,131.43479613146127,31.95405908743419,131.4347330148924,UUXe79ESZ4b7NDvLyvBzBA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.954013733338396,131.43479613146127&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
7,7,31.9543864,131.4348878,31.950531881249013,131.43123813136393,31.95053315453361,131.4312822782728,m0WMy3NHbawP9ITiQlLlBQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.950531881249013,131.43123813136393&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
7,8,31.9543864,131.4348878,31.954790573080444,131.4358053467729,31.95502694587226,131.4358601463365,RHZ2_Ydr_qjP5zZvrfOkoA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.954790573080444,131.4358053467729&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
8,1,31.8879912,131.4132373,31.892944834211686,131.4166251421071,31.8930553993852,131.4165403863268,WzJL5XBk5mHXgd44NTUPsg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.892944834211686,131.4166251421071&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
8,2,31.8879912,131.4132373,31.888005123445257,131.41326279219263,31.88801385461008,131.413256160775,HjyEdH5V3A1wW4Fp8utuuQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.888005123445257,131.41326279219263&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
8,3,31.8879912,131.4132373,31.885403589902104,131.41185555585818,31.88541282717273,131.4116859170136,Tqw7KYZ-qmT6J5mG8ifGYQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.885403589902104,131.41185555585818&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
8,4,31.8879912,131.4132373,31.89244684724811,131.4095112929538,31.89248099387128,131.4099014395927,3Jk1-fBGaiRz_VtePbjzHQ,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.89244684724811,131.4095112929538&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
8,5,31.8879912,131.4132373,31.88320078849833,131.42201050565572,31.88323145452348,131.4219963721803,AWvJ1nI8lvKyJhcIweFupg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.88320078849833,131.42201050565572&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
8,6,31.8879912,131.4132373,31.889239131448047,131.4052113556132,31.88930742526502,131.4051549837605,V8oYJ_1RqG3UKol1baZfqg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.889239131448047,131.4052113556132&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
8,7,31.8879912,131.4132373,31.881055941467057,131.41657501438988,31.88090457384547,131.4165290019383,bsDMuqTMoie-JL8nSJLZEA,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.881055941467057,131.41657501438988&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
8,8,31.8879912,131.4132373,31.885889646430794,131.40676499738927,31.88595886740049,131.4064509917212,lJCoWkbVRRm3CJXIvvD_Eg,"https://maps.googleapis.com/maps/api/streetview?size=600x400&heading=180&fov=90&location=31.885889646430794,131.40676499738927&radius=100&source=outdoor&key=AIzaSyAfm12v-rexdnYUQbolt5X2ieNGdEDTpsM",1
